timestamp,source,book,sport,game_id,game_date,game_time,away_team,home_team,spread_line,spread_away_bets_pct,spread_home_bets_pct,spread_away_handle_pct,spread_home_handle_pct,total_line,total_over_bets_pct,total_under_bets_pct,total_over_handle_pct,total_under_handle_pct,ml_away_bets_pct,ml_home_bets_pct,ml_away_handle_pct,ml_home_handle_pct,spread_bets_handle_divergence,total_bets_handle_divergence,sharp_signal_spread,sharp_signal_total,scrape_num,d_spread_line,d_spread_away_bets_pct,d_spread_home_bets_pct,d_spread_away_handle_pct,d_spread_home_handle_pct,d_total_line,d_total_over_bets_pct,d_total_under_bets_pct,d_total_over_handle_pct,d_total_under_handle_pct,d_ml_away_bets_pct,d_ml_home_bets_pct
2026-06-05T01:53:41.251951-04:00,vsin_dk,draftkings,nba,nba_20260605_new_york_knicks_san_antonio_spurs,Jun 5,,New York Knicks,San Antonio Spurs,6.5,60.0,40.0,66.0,34.0,214.5,84.0,16.0,25.0,75.0,47.0,53.0,54.0,46.0,6.0,59.0,False,True,1,,,,,,,,,,,,
2026-06-05T13:40:05.155841-04:00,vsin_dk,draftkings,nba,nba_20260605_new_york_knicks_san_antonio_spurs,Jun 5,,New York Knicks,San Antonio Spurs,6.5,61.0,39.0,62.0,38.0,216.5,70.0,30.0,36.0,64.0,48.0,52.0,51.0,49.0,1.0,34.0,False,True,1,,,,,,,,,,,,
2026-06-05T13:40:27.445040-04:00,vsin_circa,circa,nba,nba_20260605_new_york_knicks_san_antonio_spurs,Jun 5,,New York Knicks,San Antonio Spurs,6.5,51.0,49.0,15.0,85.0,216.5,89.0,11.0,100.0,0.0,68.0,32.0,3.0,97.0,36.0,11.0,True,False,1,,,,,,,,,,,,
2026-06-05T14:12:34.587681-04:00,vsin_dk,draftkings,nba,nba_20260605_new_york_knicks_san_antonio_spurs,Jun 5,,New York Knicks,San Antonio Spurs,6.5,60.0,40.0,60.0,40.0,216.5,68.0,32.0,32.0,68.0,48.0,52.0,50.0,50.0,0.0,36.0,False,True,1,,,,,,,,,,,,
2026-06-05T14:12:54.931479-04:00,vsin_circa,circa,nba,nba_20260605_new_york_knicks_san_antonio_spurs,Jun 5,,New York Knicks,San Antonio Spurs,6.5,49.0,51.0,16.0,84.0,216.5,90.0,10.0,100.0,0.0,69.0,31.0,5.0,95.0,33.0,10.0,True,False,1,,,,,,,,,,,,
2026-06-05T17:18:39.316921-04:00,vsin_dk,draftkings,nba,nba_20260605_new_york_knicks_san_antonio_spurs,Jun 5,,New York Knicks,San Antonio Spurs,6.5,57.0,43.0,50.0,50.0,217.5,65.0,35.0,40.0,60.0,47.0,53.0,40.0,60.0,7.0,25.0,False,True,1,,,,,,,,,,,,
2026-06-05T17:18:59.213188-04:00,vsin_circa,circa,nba,nba_20260605_new_york_knicks_san_antonio_spurs,Jun 5,,New York Knicks,San Antonio Spurs,6.5,51.0,49.0,22.0,78.0,217.5,74.0,26.0,76.0,24.0,69.0,31.0,34.0,66.0,29.0,2.0,True,False,1,,,,,,,,,,,,
2026-06-05T17:48:27.830180-04:00,vsin_dk,draftkings,nba,nba_20260605_new_york_knicks_san_antonio_spurs,Jun 5,,New York Knicks,San Antonio Spurs,6.5,57.0,43.0,51.0,49.0,217.5,66.0,34.0,45.0,55.0,48.0,52.0,41.0,59.0,6.0,21.0,False,True,1,,,,,,,,,,,,
2026-06-05T17:48:50.523838-04:00,vsin_circa,circa,nba,nba_20260605_new_york_knicks_san_antonio_spurs,Jun 5,,New York Knicks,San Antonio Spurs,6.5,53.0,47.0,23.0,77.0,217.5,75.0,25.0,76.0,24.0,67.0,33.0,34.0,66.0,30.0,1.0,True,False,1,,,,,,,,,,,,
2026-06-05T19:29:01.576310-04:00,vsin_dk,draftkings,nba,nba_20260605_new_york_knicks_san_antonio_spurs,Jun 5,,New York Knicks,San Antonio Spurs,6.5,55.0,45.0,50.0,50.0,217.5,64.0,36.0,67.0,33.0,46.0,54.0,45.0,55.0,5.0,3.0,False,False,1,,,,,,,,,,,,
2026-06-05T19:29:23.488691-04:00,vsin_circa,circa,nba,nba_20260605_new_york_knicks_san_antonio_spurs,Jun 5,,New York Knicks,San Antonio Spurs,6.5,55.0,45.0,32.0,68.0,217.0,72.0,28.0,84.0,16.0,61.0,39.0,30.0,70.0,23.0,12.0,True,False,1,,,,,,,,,,,,
2026-06-05T19:48:56.285697-04:00,vsin_dk,draftkings,nba,nba_20260605_new_york_knicks_san_antonio_spurs,Jun 5,,New York Knicks,San Antonio Spurs,6.5,57.0,43.0,49.0,51.0,217.5,63.0,37.0,61.0,39.0,46.0,54.0,44.0,56.0,8.0,2.0,False,False,1,,,,,,,,,,,,
2026-06-05T19:49:19.444864-04:00,vsin_circa,circa,nba,nba_20260605_new_york_knicks_san_antonio_spurs,Jun 5,,New York Knicks,San Antonio Spurs,6.5,55.0,45.0,32.0,68.0,217.0,71.0,29.0,84.0,16.0,59.0,41.0,31.0,69.0,23.0,13.0,True,False,1,,,,,,,,,,,,
2026-06-05T19:48:56.285697-04:00,vsin_dk,draftkings,nba,nba_20260605_new_york_knicks_san_antonio_spurs,Jun 5,,New York Knicks,San Antonio Spurs,6.5,57.0,43.0,49.0,51.0,217.5,63.0,37.0,61.0,39.0,46.0,54.0,44.0,56.0,8.0,2.0,False,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05T19:49:19.444864-04:00,vsin_circa,circa,nba,nba_20260605_new_york_knicks_san_antonio_spurs,Jun 5,,New York Knicks,San Antonio Spurs,6.5,55.0,45.0,32.0,68.0,217.0,71.0,29.0,84.0,16.0,59.0,41.0,31.0,69.0,23.0,13.0,True,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
